Unnamed: 0,datetime,open,high,low,close,volume,HL,HC,LC,TR,ATR,Upper Band,Lower Band,Supertrend,In Uptrend,Buy Signal,Sell Signal,signal,signals,trade_type
690,2021-10-21,4164.13,4389.6,4006.83,4057.26,3807814.197,382.77000000000044,225.46000000000004,157.3100000000004,382.77000000000044,216.584,4847.967000000001,3548.463,3548.463,True,False,False,0,0,hold
691,2021-10-22,4057.26,4172.52,3888.0,3975.56,2113125.983,284.52000000000044,115.26000000000022,169.26000000000022,284.52000000000044,222.9113333333334,4698.994000000001,3548.463,3548.463,True,False,False,0,0,hold
692,2021-10-23,3975.55,4177.27,3940.6,4170.5,1494374.557,236.67000000000053,201.7100000000005,34.960000000000036,236.67000000000053,229.06200000000015,4746.121000000001,3548.463,3548.463,True,False,False,0,0,hold
693,2021-10-24,4170.5,4191.72,3962.86,4084.61,1501860.773,228.86000000000013,21.220000000000255,207.63999999999987,228.86000000000013,237.59266666666676,4790.068,3548.463,3548.463,True,False,False,0,0,hold
694,2021-10-25,4084.6,4240.03,4071.37,4224.14,1389123.02,168.65999999999985,155.41999999999962,13.240000000000236,168.65999999999985,235.1413333333334,4861.124,3548.463,3548.463,True,False,False,0,0,hold
695,2021-10-26,4224.13,4306.61,4092.0,4133.39,1665700.699,214.60999999999967,82.46999999999935,132.14000000000033,214.60999999999967,232.0486666666667,4895.451,3548.463,3548.463,True,False,False,0,0,hold
696,2021-10-27,4133.37,4319.0,3900.0,3923.57,2642128.851,419.0,185.60999999999967,233.39000000000033,419.0,250.2606666666667,4860.282,3548.463,3548.463,True,False,False,0,0,hold
697,2021-10-28,3923.58,4300.0,3887.75,4288.96,2233903.498,412.25,376.42999999999984,35.820000000000164,412.25,264.03000000000003,4885.965,3548.463,3548.463,True,False,False,0,0,hold
698,2021-10-29,4288.91,4467.89,4269.16,4421.53,1862409.48,198.73000000000047,178.9300000000003,19.800000000000182,198.73000000000047,261.28000000000003,5152.365,3584.6849999999995,3584.6849999999995,True,False,False,0,0,hold
699,2021-10-30,4421.53,4438.85,4230.55,4324.82,1145688.807,208.30000000000018,17.32000000000062,190.97999999999956,208.30000000000018,263.30866666666674,5124.626000000001,3584.6849999999995,3584.6849999999995,True,False,False,0,0,hold
700,2021-10-31,4324.82,4399.22,4161.0,4288.86,1308821.315,238.22000000000025,74.40000000000055,163.8199999999997,238.22000000000025,267.2820000000001,5081.956000000001,3584.6849999999995,3584.6849999999995,True,False,False,0,0,hold
701,2021-11-01,4288.87,4385.57,4145.0,4322.72,1541230.772,240.5699999999997,96.71000000000004,143.85999999999967,240.5699999999997,263.8780000000001,5056.919,3584.6849999999995,3584.6849999999995,True,False,False,0,0,hold
702,2021-11-02,4322.72,4604.96,4286.67,4593.88,1477069.747,318.28999999999996,282.2399999999998,36.05000000000018,318.28999999999996,270.2013333333334,5256.419000000001,3635.2110000000002,3635.2110000000002,True,False,False,0,0,hold
703,2021-11-03,4593.17,4676.0,4456.0,4606.59,1476260.698,220.0,82.11999999999989,137.8800000000001,220.0,274.3300000000001,5388.99,3743.0099999999998,3743.0099999999998,True,False,False,0,0,hold
704,2021-11-04,4606.59,4611.23,4423.09,4535.37,1202357.813,188.13999999999942,4.639999999999418,183.5,188.13999999999942,263.9726666666667,5309.0779999999995,3743.0099999999998,3743.0099999999998,True,False,False,0,0,hold
705,2021-11-05,4535.38,4575.0,4445.1,4477.29,967384.995,129.89999999999964,39.63000000000011,90.26999999999953,129.89999999999964,247.1146666666667,5251.394,3768.706,3768.706,True,False,False,0,0,hold
706,2021-11-06,4477.29,4538.29,4325.91,4521.4,1062427.875,212.3800000000001,61.0,151.3800000000001,212.3800000000001,242.30533333333332,5159.0160000000005,3768.706,3768.706,True,False,False,0,0,hold
707,2021-11-07,4521.7,4642.76,4505.41,4616.5,832391.585,137.35000000000036,121.36000000000058,15.989999999999782,137.35000000000036,235.68399999999994,5281.137,3867.0330000000004,3867.0330000000004,True,False,False,0,0,hold
708,2021-11-08,4616.51,4830.66,4615.21,4814.3,1214445.239,215.44999999999982,214.15999999999985,1.2899999999999636,215.44999999999982,234.78999999999996,5427.304999999999,4018.5649999999996,4018.5649999999996,True,False,False,0,0,hold
709,2021-11-09,4814.13,4844.97,4714.83,4734.98,1151973.219,130.14000000000033,30.670000000000073,99.47000000000025,130.14000000000033,232.222,5476.566,4083.2339999999995,4083.2339999999995,True,False,False,0,0,hold
710,2021-11-10,4734.99,4877.54,4450.0,4632.21,1848828.004,427.53999999999996,142.5600000000004,284.97999999999956,427.53999999999996,246.41733333333335,5403.022000000001,4083.2339999999995,4083.2339999999995,True,False,False,0,0,hold
711,2021-11-11,4632.42,4783.12,4580.9,4721.19,1146003.874,202.22000000000025,150.90999999999985,51.3100000000004,202.22000000000025,231.96533333333338,5377.906000000001,4083.2339999999995,4083.2339999999995,True,False,False,0,0,hold
712,2021-11-12,4721.19,4811.0,4508.0,4665.99,1671025.399,303.0,89.8100000000004,213.1899999999996,303.0,224.68200000000004,5333.546,4083.2339999999995,4083.2339999999995,True,False,False,0,0,hold
713,2021-11-13,4665.99,4708.0,4585.11,4644.42,812743.805,122.89000000000033,42.01000000000022,80.88000000000011,122.89000000000033,219.62600000000003,5305.433000000001,4083.2339999999995,4083.2339999999995,True,False,False,0,0,hold
714,2021-11-14,4644.42,4700.0,4515.84,4629.44,947148.676,184.15999999999985,55.57999999999993,128.57999999999993,184.15999999999985,218.01666666666668,5261.97,4083.2339999999995,4083.2339999999995,True,False,False,0,0,hold
715,2021-11-15,4629.75,4771.83,4541.44,4567.01,1351110.691,230.39000000000033,142.39000000000033,88.0,230.39000000000033,217.49466666666666,5309.119000000001,4083.2339999999995,4083.2339999999995,True,False,False,0,0,hold
716,2021-11-16,4567.01,4567.07,4077.0,4209.42,2734039.543,490.0699999999997,0.05999999999949068,490.0100000000002,490.0699999999997,234.12800000000001,5024.419,4083.2339999999995,4083.2339999999995,True,False,False,0,0,hold
717,2021-11-17,4209.42,4300.0,4062.0,4287.99,1860601.927,238.0,90.57999999999993,147.42000000000007,238.0,228.77533333333335,4867.326,4083.2339999999995,4083.2339999999995,True,False,False,0,0,hold
718,2021-11-18,4288.0,4343.33,3957.96,3997.72,2286170.467,385.3699999999999,55.340000000000146,330.02999999999975,385.3699999999999,239.8,4870.045,3431.2450000000003,4870.045,False,False,True,-1,-2,long_reversal
719,2021-11-19,3997.72,4309.04,3973.14,4293.44,1514406.552,335.9000000000001,311.32000000000016,24.579999999999927,335.9000000000001,249.65066666666675,4870.045,3392.138,4870.045,False,False,False,0,0,hold
720,2021-11-20,4293.44,4436.01,4202.24,4412.55,1143613.53,233.77000000000044,142.57000000000062,91.19999999999982,233.77000000000044,256.57533333333345,4870.045,3549.3989999999994,4870.045,False,False,False,0,0,hold
721,2021-11-21,4412.37,4425.73,4242.0,4259.23,996488.568,183.72999999999956,13.179999999999382,170.55000000000018,183.72999999999956,254.66533333333342,4870.045,3569.8689999999997,4870.045,False,False,False,0,0,hold
722,2021-11-22,4259.28,4327.75,4019.35,4086.57,1891091.913,308.4000000000001,68.52000000000044,239.87999999999965,308.4000000000001,266.06866666666673,4870.045,3375.344,4870.045,False,False,False,0,0,hold
723,2021-11-23,4086.41,4387.0,4059.55,4341.36,1636864.585,327.4499999999998,300.42999999999984,27.019999999999982,327.4499999999998,273.53533333333337,4870.045,3402.6689999999994,4870.045,False,False,False,0,0,hold
724,2021-11-24,4341.36,4377.0,4170.38,4271.29,1365898.959,206.6199999999999,35.64000000000033,170.97999999999956,206.6199999999999,278.634,4870.045,3437.7880000000005,4870.045,False,False,False,0,0,hold
725,2021-11-25,4271.29,4558.29,4250.34,4527.86,1247655.55,307.9499999999998,287.0,20.949999999999818,307.9499999999998,270.66133333333335,4870.045,3592.3310000000006,4870.045,False,False,False,0,0,hold
726,2021-11-26,4528.2,4555.0,3911.0,4040.66,2657050.069,644.0,27.140000000000327,616.8599999999997,644.0,300.11333333333334,4870.045,3332.66,4870.045,False,False,False,0,0,hold
727,2021-11-27,4040.66,4182.66,4027.32,4095.33,1008009.177,155.3399999999997,142.0,13.33999999999969,155.3399999999997,290.26933333333335,4870.045,3234.182,4870.045,False,False,False,0,0,hold
728,2021-11-28,4095.33,4301.07,3958.58,4296.6,1512818.39,342.4899999999998,205.73999999999978,136.75,342.4899999999998,304.9093333333333,4870.045,3215.0969999999998,4870.045,False,False,False,0,0,hold
729,2021-11-29,4297.01,4460.0,4280.0,4445.1,1432921.208,180.0,163.39999999999964,16.600000000000364,180.0,304.63199999999995,4870.045,3456.1040000000003,4870.045,False,False,False,0,0,hold
730,2021-11-30,4445.09,4757.8,4347.9,4631.51,2573876.207,409.90000000000055,312.6999999999998,97.20000000000073,409.90000000000055,316.59933333333333,4870.045,3603.0520000000006,4870.045,False,False,False,0,0,hold
731,2021-12-01,4631.43,4783.19,4528.5,4586.66,1861557.163,254.6899999999996,151.67999999999938,103.01000000000022,254.6899999999996,300.9073333333333,4870.045,3753.1229999999996,4870.045,False,False,False,0,0,hold
732,2021-12-02,4586.67,4636.86,4435.76,4514.32,1767131.692,201.09999999999945,50.19999999999982,150.89999999999964,201.09999999999945,298.4473333333333,4870.045,3640.968,4870.045,False,False,False,0,0,hold
733,2021-12-03,4514.32,4658.0,4004.0,4213.66,2648380.12,654.0,143.6800000000003,510.3199999999997,654.0,316.35599999999994,4870.045,3381.9320000000002,4870.045,False,False,False,0,0,hold
734,2021-12-04,4213.67,4237.2,3388.15,4115.79,3531695.892,849.0499999999997,23.539999999999964,825.5099999999998,849.0499999999997,350.56599999999986,4864.373,2760.9770000000008,4864.373,False,False,False,0,0,hold
735,2021-12-05,4115.79,4247.19,4033.0,4197.53,1909767.851,214.1899999999996,131.39999999999964,82.78999999999996,214.1899999999996,349.26066666666645,4864.373,3092.313,4864.373,False,False,False,0,0,hold
736,2021-12-06,4197.52,4377.58,3920.0,4345.2,2601175.77,457.5799999999999,180.05000000000018,277.52999999999975,457.5799999999999,367.51733333333317,4864.373,3046.2380000000003,4864.373,False,False,False,0,0,hold
737,2021-12-07,4345.44,4425.0,4255.27,4305.82,1388803.726,169.72999999999956,79.80000000000018,89.92999999999938,169.72999999999956,358.2726666666665,4864.373,3265.317000000001,4864.373,False,False,False,0,0,hold
738,2021-12-08,4305.83,4454.6,4224.98,4435.33,1443466.295,229.6200000000008,148.78000000000065,80.84000000000015,229.6200000000008,351.7506666666666,4864.373,3284.5380000000005,4864.373,False,False,False,0,0,hold
739,2021-12-09,4435.7,4490.97,4075.0,4103.8,1905332.516,415.97000000000025,55.64000000000033,360.3299999999999,415.97000000000025,365.7073333333332,4864.373,3185.863000000001,4864.373,False,False,False,0,0,hold
740,2021-12-10,4103.8,4232.0,3882.84,3895.95,2123045.506,349.15999999999985,128.19999999999982,220.96000000000004,349.15999999999985,368.4546666666666,4864.373,2952.0560000000005,4864.373,False,False,False,0,0,hold
741,2021-12-11,3895.85,4094.82,3831.01,4089.81,1729754.927,263.80999999999995,198.87000000000035,64.9399999999996,263.80999999999995,343.10866666666664,4864.373,2933.589,4864.373,False,False,False,0,0,hold
742,2021-12-12,4088.86,4173.37,3985.0,4129.0,1044691.201,188.3699999999999,83.55999999999995,104.80999999999995,188.3699999999999,345.3106666666666,4864.373,3043.253,4864.373,False,False,False,0,0,hold
743,2021-12-13,4129.16,4142.0,3668.34,3780.63,2252296.914,473.65999999999985,13.0,460.65999999999985,473.65999999999985,354.0553333333333,4864.373,2843.004,4864.373,False,False,False,0,0,hold
744,2021-12-14,3780.33,3879.13,3682.0,3856.66,1718001.41,197.1300000000001,98.5,98.63000000000011,197.1300000000001,355.1973333333333,4846.157,2714.973,4846.157,False,False,False,0,0,hold
745,2021-12-15,3856.67,4096.0,3639.39,4019.01,2415815.067,456.6100000000001,239.34000000000015,217.26999999999998,456.6100000000001,358.3113333333332,4846.157,2792.761,4846.157,False,False,False,0,0,hold
746,2021-12-16,4019.01,4118.47,3951.14,3958.67,1603846.854,167.33000000000038,99.46000000000004,67.87000000000035,167.33000000000038,352.4873333333333,4846.157,2977.3430000000003,4846.157,False,False,False,0,0,hold
747,2021-12-17,3958.7,3992.99,3694.2,3873.93,2112402.041,298.78999999999996,34.31999999999971,264.47000000000025,298.78999999999996,359.0,4846.157,2766.595,4846.157,False,False,False,0,0,hold
748,2021-12-18,3872.98,3997.39,3764.96,3957.64,1306368.673,232.42999999999984,123.46000000000004,108.9699999999998,232.42999999999984,330.89533333333327,4846.157,2888.4890000000005,4846.157,False,False,False,0,0,hold
749,2021-12-19,3957.65,4034.99,3881.89,3922.51,1402356.037,153.0999999999999,77.34999999999991,75.75,153.0999999999999,284.4986666666667,4811.936,3104.9439999999995,4811.936,False,False,False,0,0,hold
750,2021-12-20,3922.51,3981.48,3750.0,3943.48,1741509.419,231.48000000000002,58.9699999999998,172.51000000000022,231.48000000000002,285.65133333333335,4722.6939999999995,3008.7859999999996,4722.6939999999995,False,False,False,0,0,hold
751,2021-12-21,3943.64,4063.0,3912.26,4014.38,1246421.469,150.73999999999978,119.51999999999998,31.2199999999998,150.73999999999978,265.19533333333334,4722.6939999999995,3192.044,4722.6939999999995,False,False,False,0,0,hold
752,2021-12-22,4014.38,4074.99,3924.36,3978.62,1076095.044,150.62999999999965,60.60999999999967,90.01999999999998,150.62999999999965,263.9220000000001,4722.6939999999995,3207.9089999999997,4722.6939999999995,False,False,False,0,0,hold
753,2021-12-23,3978.63,4153.71,3888.87,4111.3,1586935.899,264.84000000000015,175.09000000000015,89.75,264.84000000000015,266.27000000000004,4722.6939999999995,3222.4799999999996,4722.6939999999995,False,False,False,0,0,hold
754,2021-12-24,4111.31,4133.38,4014.45,4045.0,1026594.079,118.93000000000029,22.079999999999927,96.85000000000036,118.93000000000029,246.46733333333336,4722.6939999999995,3334.513,4722.6939999999995,False,False,False,0,0,hold
755,2021-12-25,4045.19,4138.47,4015.0,4093.87,890361.594,123.47000000000025,93.47000000000025,30.0,123.47000000000025,231.42133333333337,4722.6939999999995,3382.471,4722.6939999999995,False,False,False,0,0,hold
756,2021-12-26,4093.88,4104.84,4002.0,4062.24,767517.751,102.84000000000015,10.970000000000255,91.86999999999989,102.84000000000015,220.69000000000003,4715.49,3391.35,4715.49,False,False,False,0,0,hold
757,2021-12-27,4062.4,4126.0,4030.06,4037.36,837344.643,95.94000000000005,63.76000000000022,32.179999999999836,95.94000000000005,214.528,4715.49,3434.446,4715.49,False,False,False,0,0,hold
758,2021-12-28,4037.35,4037.36,3756.26,3791.99,1675203.532,281.0999999999999,0.0,281.0999999999999,281.0999999999999,201.69066666666671,4501.8820000000005,3291.7380000000003,4501.8820000000005,False,False,False,0,0,hold
759,2021-12-29,3792.0,3825.91,3600.45,3628.55,1318187.731,225.46000000000004,33.92000000000007,191.53999999999996,225.46000000000004,203.57933333333338,4323.918,3102.4419999999996,4323.918,False,False,False,0,0,hold
760,2021-12-30,3628.49,3766.71,3580.0,3708.37,1023870.718,186.71000000000004,138.15999999999985,48.55000000000018,186.71000000000004,185.58600000000007,4230.113,3116.5969999999998,4230.113,False,False,False,0,0,hold
761,2021-12-31,3708.45,3814.95,3621.32,3676.02,1343940.174,193.62999999999965,106.57999999999993,87.04999999999973,193.62999999999965,187.3393333333333,4230.113,3156.117,4230.113,False,False,False,0,0,hold
762,2022-01-01,3676.01,3776.33,3671.86,3763.06,755619.793,104.4699999999998,100.30999999999995,4.1599999999998545,104.4699999999998,174.38466666666665,4230.113,3200.9410000000003,4230.113,False,False,False,0,0,hold
763,2022-01-02,3763.05,3860.0,3714.48,3826.21,740079.43,145.51999999999998,96.94000000000005,48.57999999999993,145.51999999999998,168.59066666666664,4230.113,3281.468,4230.113,False,False,False,0,0,hold
764,2022-01-03,3826.1,3850.0,3680.0,3764.07,999879.353,170.0,23.789999999999964,146.21000000000004,170.0,169.7173333333333,4230.113,3255.848,4230.113,False,False,False,0,0,hold
765,2022-01-04,3764.07,3893.19,3711.0,3785.6,1253780.69,182.19000000000005,129.1199999999999,53.070000000000164,182.19000000000005,166.43133333333336,4230.113,3302.8010000000004,4230.113,False,False,False,0,0,hold
766,2022-01-05,3785.6,3847.18,3405.0,3537.71,1813981.948,442.17999999999984,61.57999999999993,380.5999999999999,442.17999999999984,185.86066666666665,4183.6720000000005,3068.5080000000003,4183.6720000000005,False,False,False,0,0,hold
767,2022-01-06,3537.81,3549.11,3292.31,3404.6,1840489.348,256.8000000000002,11.400000000000091,245.4000000000001,256.8000000000002,192.93866666666665,3999.526,2841.8940000000002,3999.526,False,False,False,0,0,hold
768,2022-01-07,3404.61,3415.35,3040.77,3196.58,2855226.352,374.5799999999999,10.75,363.8299999999999,374.5799999999999,200.25466666666665,3828.8239999999996,2627.2960000000003,3828.8239999999996,False,False,False,0,0,hold
769,2022-01-08,3196.58,3248.03,2996.45,3080.03,1859886.155,251.58000000000038,51.45000000000027,200.1300000000001,251.58000000000038,209.098,3749.5339999999997,2494.946,3749.5339999999997,False,False,False,0,0,hold
770,2022-01-09,3079.86,3209.4,3057.0,3150.0,1230848.792,152.4000000000001,129.3699999999999,23.0300000000002,152.4000000000001,211.02666666666664,3749.5339999999997,2500.12,3749.5339999999997,False,False,False,0,0,hold
771,2022-01-10,3149.99,3179.16,2924.78,3081.31,2322294.565,254.37999999999965,29.159999999999854,225.2199999999998,254.37999999999965,221.1293333333333,3715.358,2388.5820000000003,3715.358,False,False,False,0,0,hold
772,2022-01-11,3081.25,3262.66,3050.58,3236.86,1533503.746,212.07999999999993,181.3499999999999,30.730000000000018,212.07999999999993,228.87199999999999,3715.358,2470.004,3715.358,False,False,False,0,0,hold
773,2022-01-12,3236.86,3411.0,3203.85,3369.93,1435454.649,207.1500000000001,174.13999999999987,33.01000000000022,207.1500000000001,223.94199999999995,3715.358,2635.599,3715.358,False,False,False,0,0,hold
774,2022-01-13,3369.92,3408.89,3230.97,3240.36,1374273.064,177.92000000000007,38.960000000000036,138.96000000000004,177.92000000000007,220.77266666666662,3715.358,2657.612,3715.358,False,False,False,0,0,hold
775,2022-01-14,3240.32,3342.63,3181.2,3305.6,1309794.267,161.4300000000003,102.26999999999998,59.16000000000031,161.4300000000003,219.0873333333333,3715.358,2604.6530000000002,3715.358,False,False,False,0,0,hold
776,2022-01-15,3305.61,3372.0,3257.59,3324.05,809020.133,114.40999999999985,66.40000000000009,48.00999999999976,114.40999999999985,213.806,3715.358,2673.377,3715.358,False,False,False,0,0,hold
777,2022-01-16,3324.06,3394.62,3269.01,3345.49,934941.801,125.60999999999967,70.56999999999971,55.039999999999964,125.60999999999967,215.2153333333333,3715.358,2686.1690000000003,3715.358,False,False,False,0,0,hold
778,2022-01-17,3345.5,3355.3,3139.37,3208.61,1440138.934,215.9300000000003,9.8100000000004,206.1199999999999,215.9300000000003,219.90933333333336,3715.358,2587.607,3715.358,False,False,False,0,0,hold
779,2022-01-18,3208.6,3243.95,3080.5,3159.32,1589444.667,163.44999999999982,35.33999999999969,128.11000000000013,163.44999999999982,219.47266666666667,3715.358,2503.807,3715.358,False,False,False,0,0,hold
780,2022-01-19,3159.31,3174.6,3045.0,3082.81,1668517.082,129.5999999999999,15.279999999999745,114.32000000000016,129.5999999999999,215.96666666666667,3715.358,2461.9,3715.358,False,False,False,0,0,hold
781,2022-01-20,3082.8,3272.24,2985.0,2999.92,1880719.448,287.2399999999998,189.42999999999984,97.80999999999995,287.2399999999998,205.63733333333337,3715.358,2511.7079999999996,3715.358,False,False,False,0,0,hold
782,2022-01-21,2999.92,3031.9,2460.0,2566.91,4517274.359,571.9000000000001,31.980000000000018,539.9200000000001,571.9000000000001,226.64399999999998,3425.8819999999996,2066.018,3425.8819999999996,False,False,False,0,0,hold
783,2022-01-22,2566.91,2625.6,2293.56,2410.96,4662398.873,332.03999999999996,58.690000000000055,273.3499999999999,332.03999999999996,223.808,3131.004,1788.156,3131.004,False,False,False,0,0,hold
784,2022-01-23,2410.57,2549.0,2368.0,2538.41,2371974.868,181.0,138.03999999999996,42.960000000000036,181.0,219.1026666666666,3115.808,1801.1920000000002,3115.808,False,False,False,0,0,hold
785,2022-01-24,2538.4,2539.59,2151.0,2438.13,4694300.254,388.59000000000015,1.180000000000291,387.40999999999985,388.59000000000015,234.84866666666665,3049.841,1640.7490000000003,3049.841,False,False,False,0,0,hold
786,2022-01-25,2437.87,2504.98,2349.6,2457.37,2325976.562,155.3800000000001,66.84999999999991,88.5300000000002,155.3800000000001,228.24866666666665,3049.841,1742.5439999999999,3049.841,False,False,False,0,0,hold
787,2022-01-26,2457.37,2720.06,2400.01,2461.61,3370868.336,320.0499999999997,262.69000000000005,57.35999999999967,320.0499999999997,235.44666666666666,3049.841,1853.695,3049.841,False,False,False,0,0,hold
788,2022-01-27,2461.62,2520.0,2314.33,2422.61,2706734.602,205.67000000000007,58.38999999999987,147.2800000000002,205.67000000000007,235.348,3049.841,1711.1209999999999,3049.841,False,False,False,0,0,hold
789,2022-01-28,2422.61,2556.93,2357.0,2543.34,2394675.788,199.92999999999984,134.3199999999997,65.61000000000013,199.92999999999984,236.8153333333333,3049.841,1746.5190000000002,3049.841,False,False,False,0,0,hold
790,2022-01-29,2543.34,2658.41,2519.21,2599.94,1522389.395,139.19999999999982,115.06999999999971,24.13000000000011,139.19999999999982,235.3333333333333,3049.841,1882.81,3049.841,False,False,False,0,0,hold
791,2022-01-30,2599.93,2644.93,2541.46,2600.45,1322236.477,103.4699999999998,44.98999999999978,58.48000000000002,103.4699999999998,234.60399999999996,3049.841,1889.3829999999998,3049.841,False,False,False,0,0,hold
792,2022-01-31,2600.45,2706.47,2475.33,2685.34,2119778.986,231.13999999999987,106.01999999999998,125.11999999999989,231.13999999999987,241.63933333333327,3049.841,1865.982,3049.841,False,False,False,0,0,hold
793,2022-02-01,2685.34,2812.94,2672.61,2786.38,2054796.845,140.32999999999993,127.59999999999991,12.730000000000018,140.32999999999993,236.59933333333325,3049.841,2032.9770000000003,3049.841,False,False,False,0,0,hold
794,2022-02-02,2786.37,2810.0,2610.4,2678.0,2354857.007,199.5999999999999,23.61999999999989,175.98000000000002,199.5999999999999,239.0093333333333,3049.841,1993.172,3049.841,False,False,False,0,0,hold
795,2022-02-03,2678.47,2722.99,2572.64,2694.37,2171742.641,150.3499999999999,44.98999999999978,105.36000000000013,150.3499999999999,240.39266666666657,3049.841,1926.637,3049.841,False,False,False,0,0,hold
796,2022-02-04,2694.2,2995.0,2670.14,2993.65,2953883.898,324.8600000000001,300.6300000000001,24.230000000000018,324.8600000000001,242.9006666666666,3049.841,2103.868,3049.841,False,False,False,0,0,hold
797,2022-02-05,2993.64,3059.91,2958.01,3011.59,1557391.545,101.89999999999964,66.25999999999976,35.63999999999987,101.89999999999964,211.5673333333333,3049.841,2374.2580000000003,3049.841,False,False,False,0,0,hold
798,2022-02-06,3011.58,3075.0,2948.0,3054.26,1151529.849,127.0,63.409999999999854,63.590000000000146,127.0,197.89799999999997,3605.194,2417.806,2417.806,True,True,False,1,2,short_reversal
799,2022-02-07,3054.26,3185.99,2990.83,3138.55,1920591.918,195.15999999999985,131.72999999999956,63.43000000000029,195.15999999999985,198.84199999999996,3684.9359999999997,2491.884,2491.884,True,False,False,0,0,hold
800,2022-02-08,3138.55,3246.65,3023.28,3115.23,2122006.982,223.3699999999999,108.09999999999991,115.26999999999998,223.3699999999999,187.82733333333326,3698.447,2571.483,2571.483,True,False,False,0,0,hold
801,2022-02-09,3115.23,3269.16,3052.5,3241.82,1571485.369,216.65999999999985,153.92999999999984,62.73000000000002,216.65999999999985,191.91266666666658,3736.5679999999998,2585.092,2585.092,True,False,False,0,0,hold
802,2022-02-10,3241.79,3282.96,3055.24,3070.9,2672791.971,227.72000000000025,41.13999999999987,186.58000000000038,227.72000000000025,185.75733333333326,3726.372,2611.828,2611.828,True,False,False,0,0,hold
803,2022-02-11,3070.89,3136.55,2873.5,2926.04,2333468.434,263.0500000000002,65.65000000000009,197.4000000000001,263.0500000000002,189.5826666666666,3573.773,2611.828,2611.828,True,False,False,0,0,hold
804,2022-02-12,2926.03,2983.62,2855.0,2916.93,1869241.526,128.6199999999999,57.57999999999993,71.03999999999996,128.6199999999999,184.82866666666663,3473.796,2611.828,2611.828,True,False,False,0,0,hold
805,2022-02-13,2917.04,2952.66,2830.31,2870.32,1277486.697,122.34999999999991,35.73000000000002,86.61999999999989,122.34999999999991,183.70533333333327,3442.6009999999997,2611.828,2611.828,True,False,False,0,0,hold
806,2022-02-14,2870.33,2964.44,2829.8,2928.87,1815960.443,134.63999999999987,94.11999999999989,40.51999999999998,134.63999999999987,185.78333333333327,3454.47,2611.828,2611.828,True,False,False,0,0,hold
807,2022-02-15,2928.87,3198.0,2911.85,3183.73,1856076.117,286.1500000000001,269.1300000000001,17.019999999999982,286.1500000000001,189.45066666666662,3623.277,2611.828,2611.828,True,False,False,0,0,hold
808,2022-02-16,3183.74,3186.79,3040.42,3121.8,1733462.418,146.3699999999999,3.0599999999999454,143.30999999999995,146.3699999999999,189.8533333333333,3683.165,2611.828,2611.828,True,False,False,0,0,hold
809,2022-02-17,3121.8,3158.68,2850.0,2890.8,2632604.386,308.67999999999984,36.879999999999654,271.8000000000002,308.67999999999984,197.1253333333333,3595.716,2611.828,2611.828,True,False,False,0,0,hold
810,2022-02-18,2890.75,2941.94,2750.0,2778.46,2162941.471,191.94000000000005,51.13999999999987,140.80000000000018,191.94000000000005,199.89799999999997,3445.664,2611.828,2611.828,True,False,False,0,0,hold
811,2022-02-19,2778.46,2829.99,2691.0,2761.89,1546343.886,138.98999999999978,51.529999999999745,87.46000000000004,138.98999999999978,187.50666666666658,3323.0149999999994,2611.828,2611.828,True,False,False,0,0,hold
812,2022-02-20,2761.9,2762.89,2573.33,2620.72,2242471.273,189.55999999999995,1.0,188.55999999999995,189.55999999999995,193.35066666666663,3248.1619999999994,2611.828,2611.828,True,False,False,0,0,hold
813,2022-02-21,2620.72,2758.0,2555.56,2566.88,3985389.094,202.44000000000005,137.2800000000002,65.15999999999985,202.44000000000005,198.37999999999994,3251.9199999999996,2061.64,3251.9199999999996,False,False,True,-1,-2,long_reversal
814,2022-02-22,2566.88,2670.0,2495.0,2635.57,3195802.792,175.0,103.11999999999989,71.88000000000011,175.0,197.03599999999994,3173.6079999999997,1991.3920000000003,3173.6079999999997,False,False,False,0,0,hold
815,2022-02-23,2635.57,2752.38,2573.39,2578.02,2704599.315,178.99000000000024,116.80999999999995,62.18000000000029,178.99000000000024,194.0773333333333,3173.6079999999997,2080.6530000000002,3173.6079999999997,False,False,False,0,0,hold
816,2022-02-24,2578.02,2777.33,2298.72,2595.47,6227786.305,478.6100000000001,199.30999999999995,279.3000000000002,478.6100000000001,211.54066666666665,3172.6469999999995,1903.4029999999998,3172.6469999999995,False,False,False,0,0,hold
817,2022-02-25,2595.47,2835.0,2571.68,2766.36,2936418.882,263.32000000000016,239.5300000000002,23.789999999999964,263.32000000000016,213.91400000000002,3172.6469999999995,2061.598,3172.6469999999995,False,False,False,0,0,hold
818,2022-02-26,2766.42,2882.0,2726.0,2778.15,1852287.146,156.0,115.63999999999987,40.36000000000013,156.0,206.77733333333333,3172.6469999999995,2183.668,3172.6469999999995,False,False,False,0,0,hold
819,2022-02-27,2778.15,2836.21,2553.68,2615.99,2948786.157,282.5300000000002,58.059999999999945,224.47000000000025,282.5300000000002,217.03799999999998,3172.6469999999995,2043.8309999999997,3172.6469999999995,False,False,False,0,0,hold
820,2022-02-28,2615.99,2966.0,2565.0,2920.1,3405929.703,401.0,350.0100000000002,50.98999999999978,401.0,235.6146666666667,3172.6469999999995,2058.656,3172.6469999999995,False,False,False,0,0,hold
