Unnamed: 0,datetime,open,high,low,close,volume,shadow,abs_diff,avg_abs_diff_15d,new_column,signal_1,HL,HC,LC,TR,ATR,Upper Band,Lower Band,Supertrend,In Uptrend,Tenkan-sen,Kijun-sen,Senkou Span A,Senkou Span B,Chikou Span,Buy Signal,Sell Signal,signal_2,combined_signal,signal,signals,trade_type
1403,2023-07-12,30608.3,30980.5,30186.0,30368.9,425058.257,0.7639933166249087,239.39999999999782,652.4337842146705,0.0,0,794.5,372.09999999999854,422.40000000000146,794.5,640.7600000000006,32505.530000000002,28660.969999999998,28660.969999999998,True,30624.0,28869.4,29746.7,28172.5,26336.0,True,False,1,1.0,1,0,hold
1404,2023-07-13,30368.9,31850.0,30233.0,31441.7,696023.51,-0.38059284116331055,1072.7999999999993,815.4507407844371,0.0003547658847532726,-1,1617.0,1481.0999999999985,135.90000000000146,1617.0,893.5200000000004,33722.06,28660.969999999998,28660.969999999998,True,30765.0,29040.45,29902.725,28313.5,26508.9,True,False,1,-1.0,-1,-1,square_off
1405,2023-07-14,31441.6,31640.0,29876.6,30293.3,538692.246,0.36288426369415744,1148.2999999999993,999.7793036977934,-0.00031601869171310427,1,1763.4000000000015,198.29999999999927,1565.1000000000022,1763.4000000000015,1165.9200000000005,34256.06,28660.969999999998,28660.969999999998,True,30765.0,29045.6,29905.3,28313.5,26329.7,True,False,1,1.0,1,1,long
1406,2023-07-15,30293.3,30380.0,30220.2,30276.4,111622.474,3.325443786982721,16.899999999997817,999.9898986738946,0.0,0,159.79999999999927,86.70000000000073,73.09999999999854,159.79999999999927,975.6400000000001,33227.02,28660.969999999998,28660.969999999998,True,30765.0,29241.95,30003.475,28313.5,26828.5,True,False,1,1.0,1,0,hold
1407,2023-07-16,30276.5,30441.6,30050.0,30216.8,173805.94,2.793969849246185,59.70000000000073,1001.9138459248206,0.0,0,391.59999999999854,165.1999999999971,226.40000000000146,391.59999999999854,945.2599999999999,33081.58,28660.969999999998,28660.969999999998,True,30863.3,30043.2,30453.25,28313.5,28290.6,False,False,0,0.0,0,0,hold
1408,2023-07-17,30216.9,30329.7,29630.0,30126.1,344113.427,5.463656387665007,90.80000000000291,999.654095328227,0.0,0,699.7000000000007,112.90000000000146,586.7999999999993,699.7000000000007,926.3,32758.75,28660.969999999998,28660.969999999998,True,30740.0,30675.0,30707.5,28313.5,29988.5,False,False,0,0.0,0,0,hold
1409,2023-07-18,30126.0,30227.5,29400.0,29845.6,337396.417,1.5891583452210993,280.40000000000146,978.0706392479472,0.0,0,827.5,101.40000000000146,726.0999999999985,827.5,768.4,32118.95,28660.969999999998,28660.969999999998,True,30625.0,30625.0,30625.0,28313.5,29875.0,False,False,0,0.0,0,0,hold
1410,2023-07-19,29845.7,30178.5,29745.0,29895.5,298418.854,-5.682730923694862,49.79999999999927,970.1111129220621,0.0,0,433.5,332.90000000000146,100.59999999999854,433.5,502.41999999999973,31469.01,28660.969999999998,28660.969999999998,True,30625.0,30625.0,30625.0,28313.5,30673.4,False,False,0,0.0,0,0,hold
1411,2023-07-20,29895.5,30420.0,29468.8,29791.0,410263.764,3.0832535885167536,104.5,967.2744148914585,0.0,0,951.2000000000007,524.5,426.7000000000007,951.2000000000007,660.7,31926.5,28660.969999999998,28660.969999999998,True,30625.0,30625.0,30625.0,28313.5,30524.2,False,False,0,0.0,0,0,hold
1412,2023-07-21,29791.0,30056.2,29705.9,29891.4,221145.074,-1.6414342629481762,100.40000000000146,922.6509920561386,0.0,0,350.2999999999993,265.2000000000007,85.09999999999854,350.2999999999993,652.4400000000002,31838.370000000003,28660.969999999998,28660.969999999998,True,30625.0,30625.0,30625.0,28313.5,30458.0,False,False,0,0.0,0,0,hold
1413,2023-07-22,29891.5,29986.0,29602.2,29783.5,143375.956,1.678703703703697,108.0,898.5459031875041,0.0,0,383.7999999999993,94.59999999999854,289.2000000000007,383.7999999999993,589.2599999999999,31561.879999999997,28660.969999999998,28660.969999999998,True,30520.0,30625.0,30572.5,28313.5,30260.1,False,False,0,0.0,0,0,hold
1414,2023-07-23,29783.5,30368.2,29718.9,30070.8,224713.846,-1.035154890358518,287.2999999999993,905.8224730342057,0.0,0,649.2999999999993,584.7000000000007,64.59999999999854,649.2999999999993,553.6199999999997,31704.410000000003,28660.969999999998,28660.969999999998,True,29920.8,30625.0,30272.9,28313.5,30683.2,False,False,0,0.0,0,0,hold
1415,2023-07-24,30070.9,30091.7,28830.0,29163.8,434182.417,0.367985889097121,907.1000000000022,1016.7044932503154,0.0,0,1261.7000000000007,20.900000000001455,1240.7999999999993,1261.7000000000007,719.2599999999999,31618.629999999997,28660.969999999998,28660.969999999998,True,29635.8,30340.0,29987.9,28313.5,30066.3,False,False,0,0.0,0,0,hold
1416,2023-07-25,29163.8,29379.5,29033.0,29216.3,196438.618,-3.1085714285714423,52.5,1014.8131194233556,0.0,0,346.5,215.70000000000073,130.79999999999927,346.5,598.3199999999997,31001.21,28660.969999999998,28660.969999999998,True,29625.0,30340.0,29982.5,28313.5,30439.9,False,False,0,0.0,0,0,hold
1417,2023-07-26,29216.2,29670.5,29083.0,29336.0,318527.582,-2.792153589315543,119.79999999999927,1013.1328788288536,0.0,0,587.5,454.2000000000007,133.29999999999927,587.5,645.7599999999999,31314.03,28660.969999999998,28660.969999999998,True,29625.0,30340.0,29982.5,28313.5,30460.2,False,False,0,0.0,0,0,hold
1418,2023-07-27,29336.0,29558.4,29065.5,29209.7,223376.534,1.1417260490894818,126.29999999999927,1010.1352833717399,0.0,0,492.90000000000146,222.40000000000146,270.5,492.90000000000146,667.5800000000003,31314.690000000002,28660.969999999998,28660.969999999998,True,29625.0,30340.0,29982.5,28313.5,30573.6,False,False,0,0.0,0,0,hold
1419,2023-07-28,29209.8,29535.7,29112.8,29299.9,221299.867,-2.617092119866743,90.10000000000218,835.955565213103,0.0,0,422.90000000000146,326.0,96.90000000000146,422.90000000000146,622.3000000000008,31191.15,28660.969999999998,28660.969999999998,True,29625.0,30340.0,29982.5,28313.5,30612.7,False,False,0,0.0,0,0,hold
1420,2023-07-29,29300.0,29397.9,29237.5,29339.1,87100.719,-1.5038363171356803,39.099999999998545,558.70742396244,0.0,0,160.40000000000146,98.0,62.400000000001455,160.40000000000146,402.0400000000009,30523.820000000003,28660.969999999998,28660.969999999998,True,29599.1,30340.0,29969.55,28313.5,31149.0,False,False,0,0.0,0,0,hold
1421,2023-07-30,29339.1,29442.5,29006.0,29271.1,169901.253,3.8985294117646845,68.0,558.47578175423,0.0,0,436.5,103.40000000000146,333.09999999999854,436.5,420.0400000000009,30484.370000000003,28660.969999999998,28660.969999999998,True,29599.1,30340.0,29969.55,28313.5,30756.1,False,False,0,0.0,0,0,hold
1422,2023-07-31,29271.2,29525.8,29100.0,29220.8,230381.722,2.3968253968253133,50.400000000001455,558.4591511111457,0.0,0,425.7999999999993,254.70000000000073,171.09999999999854,425.7999999999993,387.7000000000007,30476.000000000004,28660.969999999998,28660.969999999998,True,29599.1,30340.0,29969.55,28313.5,30488.4,False,False,0,0.0,0,0,hold
1423,2023-08-01,29220.8,29735.0,28550.0,29701.2,442328.643,-0.0703580349708559,480.40000000000146,608.3704330612675,0.0,0,1185.0,514.2000000000007,670.7999999999993,1185.0,526.1200000000005,30720.86,28660.969999999998,28660.969999999998,True,29320.85,30200.0,29760.425,28313.5,29874.4,False,False,0,0.0,0,0,hold
1424,2023-08-02,29701.2,30059.9,28906.3,29170.1,491725.492,0.4967049519864398,531.1000000000022,652.8551497331742,0.0,0,1153.6000000000022,358.7000000000007,794.9000000000015,1153.6000000000022,672.2600000000006,31499.88,28660.969999999998,28660.969999999998,True,29304.95,30200.0,29752.475,28313.5,30327.9,False,False,0,0.0,0,0,hold
1425,2023-08-03,29170.2,29440.0,28955.4,29180.2,251967.942,-25.979999999999926,10.0,653.8370962514484,0.0,0,484.59999999999854,269.90000000000146,214.6999999999971,484.59999999999854,737.1,31409.0,28660.969999999998,28660.969999999998,True,29304.95,30200.0,29752.475,28313.5,30269.3,False,False,0,0.0,0,0,hold
1426,2023-08-04,29180.1,29323.8,28780.0,29101.1,229395.673,4.064556962025298,79.0,653.6125360394591,0.0,0,543.7999999999993,143.59999999999854,400.2000000000007,543.7999999999993,758.5599999999998,31327.58,28660.969999999998,28660.969999999998,True,29304.95,30200.0,29752.475,28313.5,30147.8,False,False,0,0.0,0,0,hold
1427,2023-08-05,29101.1,29145.0,28960.0,29057.7,82508.624,2.251152073732849,43.39999999999782,653.5902554716289,0.0,0,185.0,43.900000000001455,141.09999999999854,185.0,710.4,31183.7,28660.969999999998,28660.969999999998,True,29304.95,30200.0,29752.475,28313.5,30396.9,False,False,0,0.0,0,0,hold
1428,2023-08-06,29057.7,29199.0,28978.5,29075.9,103094.44,-6.763736263735914,18.200000000000728,653.6686886645556,0.0,0,220.5,141.29999999999927,79.20000000000073,220.5,517.5,30641.25,28660.969999999998,28660.969999999998,True,29304.95,30200.0,29752.475,28496.05,30608.4,False,False,0,0.0,0,0,hold
1429,2023-08-07,29075.9,29274.5,28682.3,29202.7,297752.439,-0.5662460567823319,126.79999999999927,641.4416006199117,0.0,0,592.2000000000007,198.59999999999854,393.6000000000022,592.2000000000007,405.2199999999997,30194.06,28660.969999999998,28660.969999999998,True,29304.95,30200.0,29752.475,29010.4,30368.9,False,False,0,0.0,0,0,hold
1430,2023-08-08,29202.7,30250.0,29132.4,29759.0,459269.801,-0.8826172928276121,556.2999999999993,504.85155399902703,0.0015865851030516147,-1,1117.5999999999985,1047.2999999999993,70.29999999999927,1117.5999999999985,531.8199999999997,31286.66,28660.969999999998,28660.969999999998,True,29400.0,30095.0,29747.5,29040.45,31441.7,True,False,1,-1.0,-1,-1,square_off
1431,2023-08-09,29758.9,30149.7,29362.0,29572.8,362009.701,1.1327243417517292,186.10000000000218,509.7445626239306,0.0,0,787.7000000000007,390.7000000000007,397.0,787.7000000000007,580.6,31497.649999999998,28660.969999999998,28660.969999999998,True,29400.0,29495.8,29447.9,29045.6,30293.3,True,False,1,1.0,1,1,long
1432,2023-08-10,29572.9,29729.8,29303.7,29443.7,234546.038,1.0835913312693437,129.20000000000073,510.08981641263324,0.0,0,426.09999999999854,157.0,269.09999999999854,426.09999999999854,628.8199999999997,31403.21,28660.969999999998,28660.969999999998,True,29466.15,29495.8,29480.975,29241.95,30276.4,False,False,0,0.0,0,0,hold
1433,2023-08-11,29443.7,29565.1,29220.0,29415.5,179044.008,6.932624113474999,28.200000000000728,509.38582476418105,0.0,0,345.09999999999854,121.39999999999782,223.70000000000073,345.09999999999854,653.7399999999994,31353.769999999997,28660.969999999998,28660.969999999998,True,29466.15,29485.0,29475.575,30043.2,30216.8,False,False,0,0.0,0,0,hold
1434,2023-08-12,29415.5,29470.0,29360.0,29420.7,56238.035,-9.480769230767764,5.200000000000728,510.00798903886573,0.0,0,110.0,54.5,55.5,110.0,557.2999999999993,31086.899999999998,28660.969999999998,28660.969999999998,True,29466.15,29485.0,29475.575,30200.0,30126.1,False,False,0,0.0,0,0,hold
1435,2023-08-13,29420.8,29463.0,29256.6,29293.3,84190.505,0.2878431372549077,127.5,511.44817693873534,0.0,0,206.40000000000146,42.29999999999927,164.10000000000218,206.40000000000146,375.05999999999983,30484.98,28660.969999999998,28660.969999999998,True,29466.15,29485.0,29475.575,30200.0,29845.6,False,False,0,0.0,0,0,hold
1436,2023-08-14,29293.3,29686.7,29070.0,29419.5,295035.383,-2.1172741679873153,126.20000000000073,512.712027404147,0.0,0,616.7000000000007,393.40000000000146,223.29999999999927,616.7000000000007,340.85999999999984,30400.929999999997,28660.969999999998,28660.969999999998,True,29466.15,29485.0,29475.575,30200.0,29895.5,False,False,0,0.0,0,0,hold
1437,2023-08-15,29419.5,29492.1,29050.0,29188.8,191289.959,0.6016471608149061,230.70000000000073,520.8539965103585,0.0,0,442.09999999999854,72.59999999999854,369.5,442.09999999999854,344.05999999999983,30303.23,28660.969999999998,28660.969999999998,True,29466.15,29459.1,29462.625,30200.0,29791.0,False,False,0,0.0,0,0,hold
1438,2023-08-16,29188.9,29257.4,28705.1,28714.4,272023.138,0.019599578503694225,474.5,519.2655010487468,0.0,0,552.3000000000029,68.60000000000218,483.7000000000007,552.3000000000029,385.50000000000074,30137.750000000004,28660.969999999998,28660.969999999998,True,29477.55,29459.1,29468.324999999997,30200.0,29891.4,False,False,0,0.0,0,0,hold
1439,2023-08-17,28714.4,28775.9,24581.0,26609.7,868508.22,0.9638903406661282,2104.7000000000007,1236.1041166578602,-0.0004579704189034674,1,4194.9000000000015,61.5,4133.4000000000015,4194.9000000000015,1202.480000000001,30285.890000000003,23071.01,30285.890000000003,False,27365.35,27474.6,27419.975,28215.5,29783.5,False,True,-1,1.0,1,-1,square_off
1440,2023-08-18,26609.7,26818.0,25600.0,26042.1,522375.316,0.7788935870331164,567.6000000000022,1271.5354721341105,0.0,0,1218.0,208.29999999999927,1009.7000000000007,1218.0,1404.8000000000006,30285.890000000003,21994.6,30285.890000000003,False,27155.4,27415.5,27285.45,28215.5,30070.8,False,True,-1,-1.0,-1,0,hold
1441,2023-08-19,26042.0,26269.4,25783.4,26088.3,202219.153,-3.91144708423337,46.29999999999927,1271.3937887284974,0.0,0,486.0,227.3000000000029,258.6999999999971,486.0,1378.6600000000005,30162.380000000005,21890.42,30162.380000000005,False,27133.85,27415.5,27274.675,28215.5,29163.8,False,True,-1,-1.0,-1,0,hold
1442,2023-08-20,26088.4,26285.0,25948.5,26175.9,141089.85,-1.2468571428571262,87.5,1271.6098209946242,0.0,0,336.5,196.70000000000073,139.79999999999927,336.5,1357.5400000000009,30162.380000000005,22044.129999999997,30162.380000000005,False,27133.85,27415.5,27274.675,28215.5,29216.3,False,True,-1,-1.0,-1,0,hold
1443,2023-08-21,26175.9,26280.0,25800.0,26115.4,232505.265,5.2132231404958915,60.5,1271.5103716238623,0.0,0,480.0,104.09999999999854,375.90000000000146,480.0,1343.0800000000004,30069.24,22010.76,30069.24,False,27133.85,27415.5,27274.675,28215.5,29336.0,False,True,-1,-1.0,-1,0,hold
1444,2023-08-22,26115.4,26128.2,25280.0,26044.4,313113.576,10.766197183098612,71.0,1270.8250426310003,0.0,0,848.2000000000007,12.799999999999272,835.4000000000015,848.2000000000007,673.7400000000001,27725.32,23682.879999999997,27725.32,False,27133.85,27415.5,27274.675,28215.5,29209.7,False,True,-1,-1.0,-1,0,hold
1445,2023-08-23,26044.5,26806.0,25800.0,26419.2,412969.028,-1.0322925006671966,374.7000000000007,1251.9995400865382,0.0,0,1006.0,761.5999999999985,244.40000000000146,1006.0,631.3400000000001,27725.32,24408.98,27725.32,False,27036.55,27415.5,27226.025,28215.5,29299.9,False,True,-1,-1.0,-1,0,hold
1446,2023-08-24,26419.2,26568.3,25835.0,26164.6,286753.337,1.2945797329143587,254.60000000000218,1255.0548430567537,0.0,0,733.2999999999993,149.09999999999854,584.2000000000007,733.2999999999993,680.8,27725.32,24159.25,27725.32,False,26919.2,27415.5,27167.35,28215.5,29339.1,False,True,-1,-1.0,-1,0,hold
1447,2023-08-25,26164.6,26300.0,25754.4,26051.7,274830.494,2.6333038086802927,112.89999999999782,1254.73220068933,0.0,0,545.5999999999985,135.40000000000146,410.1999999999971,545.5999999999985,722.6199999999997,27725.32,23859.340000000004,27725.32,False,26678.45,27415.5,27046.975,28215.5,29271.1,False,True,-1,-1.0,-1,0,hold
1448,2023-08-26,26051.7,26129.4,25969.0,26004.3,63925.862,0.7447257383965863,47.400000000001455,1254.7191009915873,0.0,0,160.40000000000146,77.70000000000073,82.70000000000073,160.40000000000146,658.7,27725.32,24073.100000000002,27725.32,False,26049.0,27415.5,26732.25,28215.5,29220.8,False,True,-1,-1.0,-1,0,hold
1449,2023-08-27,26004.3,26173.6,25955.6,26087.7,86505.398,-1.0299760191846081,83.40000000000146,1254.7101612111614,0.0,0,218.0,169.29999999999927,48.70000000000073,218.0,532.6599999999999,27662.579999999998,24466.62,27662.579999999998,False,26043.0,27415.5,26729.25,28215.5,29701.2,False,True,-1,-1.0,-1,0,hold
1450,2023-08-28,26087.6,26244.6,25850.4,26106.5,219992.051,-7.3068783068776675,18.900000000001455,1253.918016190795,0.0,0,394.1999999999971,156.89999999999782,237.29999999999927,394.1999999999971,410.2999999999993,27278.399999999998,24816.600000000002,27278.399999999998,False,26043.0,27415.5,26729.25,28215.5,29170.1,False,True,-1,-1.0,-1,0,hold
1451,2023-08-29,26106.5,28168.0,25905.2,27700.1,700233.946,-0.29361194779116584,1593.5999999999985,1517.329595092216,0.00018424444515007912,-1,2262.7999999999993,2061.5,201.29999999999927,2262.7999999999993,716.1999999999992,29185.199999999997,24888.0,24888.0,True,26724.0,27415.5,27069.75,28215.5,29180.2,True,False,1,-1.0,-1,0,hold
1452,2023-08-30,27700.1,27758.2,26950.0,27290.4,315313.916,0.830851842811823,409.6999999999971,1525.7333594448648,0.0,0,808.2000000000007,58.10000000000218,750.0999999999985,808.2000000000007,768.7199999999997,29660.26,25047.94,25047.94,True,26724.0,27415.5,27069.75,28215.5,29101.1,True,False,1,1.0,1,1,long
1453,2023-08-31,27290.4,27674.3,25617.8,25928.0,502906.277,0.22768643570170316,1362.4000000000015,1668.8205729997983,0.0,0,2056.5,383.8999999999978,1672.6000000000022,2056.5,1147.9399999999994,30089.869999999995,25047.94,25047.94,True,26892.9,27415.5,27154.2,28215.5,29057.7,False,False,0,0.0,0,0,hold
1454,2023-09-01,25928.0,26151.6,25312.0,25795.6,361184.924,3.6525679758307645,132.40000000000146,1226.1561013301166,0.0,0,839.5999999999985,223.59999999999854,616.0,839.5999999999985,1272.259999999999,29548.579999999994,25047.94,25047.94,True,26740.0,27415.5,27077.75,28215.5,29075.9,False,False,0,0.0,0,-1,square_off
1455,2023-09-02,25795.6,25975.0,25740.6,25855.8,107642.864,-1.9800664451827124,60.20000000000073,1194.6509273136799,0.0,0,234.40000000000146,179.40000000000146,55.0,234.40000000000146,1240.3,29578.699999999997,25047.94,25047.94,True,26740.0,27415.5,27077.75,28215.5,29202.7,False,False,0,0.0,0,0,hold
1456,2023-09-03,25855.8,26135.2,25777.0,25962.1,133016.832,-1.628410159924773,106.29999999999927,1194.8559051956659,0.0,0,358.2000000000007,279.40000000000146,78.79999999999927,358.2000000000007,859.3800000000003,28534.239999999998,25047.94,25047.94,True,26740.0,27365.35,27052.675,28110.5,29759.0,False,False,0,0.0,0,0,hold
1457,2023-09-04,25962.1,26099.3,25610.0,25814.0,173147.873,1.3774476704929237,148.09999999999854,1195.6483301841943,0.0,0,489.2999999999993,137.20000000000073,352.09999999999854,489.2999999999993,795.6,28241.45,25047.94,25047.94,True,26740.0,27155.4,26947.7,27511.3,29572.8,False,False,0,0.0,0,0,hold
1458,2023-09-05,25814.0,25900.0,25531.2,25779.7,186639.945,7.244897959183827,34.29999999999927,1195.803061832914,0.0,0,368.7999999999993,86.0,282.7999999999993,368.7999999999993,458.05999999999983,27089.78,25047.94,25047.94,True,26740.0,27133.85,26936.925,27511.3,29443.7,False,False,0,0.0,0,0,hold
